timeStamp,peerId,rssi,deviceId,uploadDuration
# Upload Timestamp: 1753821568
1753821473,cc:ba:97:e2:ae:b6,-51,ESP32_22956849,622,938
1753821499,cc:ba:97:e2:ae:b6,-35,ESP32_12966396,622,964
1753821529,cc:ba:97:e2:ae:b6,-44,ESP32_74498714,622,994
1753821585,cc:ba:97:e2:ae:b6,-34,ESP32_28945585,622,1050
# Upload Timestamp: 1753821793
1753821753,cc:ba:97:e2:ae:b6,-52,ESP32_40502094,0,0,0,NORMAL
1753821754,eb:b3:be:49:f5:d7,-100,ESP32_40502094,0,0,0,NORMAL
1753821782,cc:ba:97:e2:ae:b6,-36,ESP32_18146818,0,29,0,NORMAL
1753821811,cc:ba:97:e2:ae:b6,-35,ESP32_24341977,0,58,0,NORMAL
1753821811,f0:1a:a0:9d:e8:a2,-87,ESP32_24341977,0,0,0,NORMAL
# Upload Timestamp: 1753821944
1753821848,cc:ba:97:e2:ae:b6,-49,ESP32_12726000,2732,95,0,NORMAL
1753821848,f0:1a:a0:9d:e9:10,-77,ESP32_12726000,2732,0,0,NORMAL
1753821877,cc:ba:97:e2:ae:b6,-31,ESP32_96095773,2732,124,0,NORMAL
1753821906,cc:ba:97:e2:ae:b6,-47,ESP32_82427599,2732,153,0,NORMAL
1753821934,cc:ba:97:e2:ae:b6,-47,ESP32_10657117,2732,181,0,NORMAL
1753821962,cc:ba:97:e2:ae:b6,-12,ESP32_30806529,2732,209,0,NORMAL
# Upload Timestamp: 1753822096
1753822001,cc:ba:97:e2:ae:b6,-13,ESP32_91594818,1572,248,0,NORMAL
1753822028,cc:ba:97:e2:ae:b6,-12,ESP32_50540216,1572,275,0,NORMAL
1753822057,03:42:69:7b:e1:fc,-45,ESP32_46393706,1572,0,0,NORMAL
1753822057,cc:ba:97:e2:ae:b6,-12,ESP32_46393706,1572,304,0,EXPOSURE
1753822086,cc:ba:97:e2:ae:b6,-12,ESP32_62423412,1572,333,0,EXPOSURE
1753822114,cc:ba:97:e2:ae:b6,-12,ESP32_60108596,1572,361,0,EXPOSURE
# Upload Timestamp: 1753822245
timeStamp,peerId,rssi,deviceId,uploadDuration,contactDuration,closeContactDuration,exposureStatus
1753822149,cc:ba:97:e2:ae:b6,-12,ESP32_06893353,1012,396,0,EXPOSURE
1753822178,cc:ba:97:e2:ae:b6,-12,ESP32_74907254,1012,425,0,EXPOSURE
1753822206,cc:ba:97:e2:ae:b6,-12,ESP32_72732113,1012,453,0,EXPOSURE
1753822235,cc:ba:97:e2:ae:b6,-12,ESP32_94447113,1012,482,0,EXPOSURE
1753822263,cc:ba:97:e2:ae:b6,-12,ESP32_02138141,1012,510,0,EXPOSURE
1753822263,f0:1a:a0:9d:e9:10,-79,ESP32_02138141,1012,415,0,NORMAL
